,train_result
191,[0.005157247185707092]
192,[0.007234252989292145]
193,[0.009715707041323185]
194,[0.013868487440049648]
195,[0.014712760224938393]
196,[0.00515848258510232]
197,[0.021703040227293968]
198,[0.011425966396927834]
199,[0.011338421143591404]
200,[0.008692292496562004]
201,[0.02161266654729843]
202,[0.005146826151758432]
203,[0.005453439429402351]
204,[0.005498307757079601]
205,[0.0060440851375460625]
206,[-9.880866855382919e-05]
207,[0.006618346553295851]
208,[0.017318418249487877]
209,[0.015309469774365425]
210,[0.005427058786153793]
211,[0.017285356298089027]
212,[0.0069686854258179665]
213,[0.006566881202161312]
214,[0.0060692764818668365]
215,[0.005392060615122318]
216,[0.017282210290431976]
217,[0.01303242426365614]
218,[0.008943608030676842]
219,[-0.0011501619592308998]
220,[0.021739980205893517]
221,[0.00413990905508399]
222,[0.0063527119345963]
223,[0.0063443295657634735]
224,[0.00638870382681489]
225,[0.005988484248518944]
226,[0.01363463420420885]
227,[0.009394669905304909]
228,[0.009882439859211445]
229,[0.021710582077503204]
230,[0.022169074043631554]
231,[0.006211563013494015]
232,[0.013213086873292923]
233,[0.011191469617187977]
234,[0.005440489389002323]
235,[0.005177555605769157]
236,[0.006572856567800045]
237,[0.014210827648639679]
238,[0.006787175312638283]
239,[0.008363666944205761]
240,[0.01730893924832344]
241,[0.007547377608716488]
242,[0.017315980046987534]
243,[0.012210843153297901]
244,[0.011890914291143417]
245,[0.021589577198028564]
246,[0.017284419387578964]
247,[0.00828154943883419]
248,[0.006518478039652109]
249,[0.005506394896656275]
250,[0.0059544602409005165]
251,[0.006795273162424564]
252,[0.0069214352406561375]
253,[0.021506361663341522]
254,[0.006284954026341438]
255,[0.005459031090140343]
256,[0.015320774167776108]
257,[0.006156186573207378]
258,[0.012653902173042297]
259,[0.00882449746131897]
260,[-0.0015708161517977715]
261,[0.014012505300343037]
262,[0.01729239523410797]
263,[0.007572256028652191]
264,[0.014421503990888596]
265,[0.022093214094638824]
266,[0.02211141213774681]
267,[0.013301407918334007]
268,[0.00674252025783062]
269,[0.022088687866926193]
270,[0.017296340316534042]
271,[0.005496980156749487]
272,[0.02155233919620514]
273,[0.005154304206371307]
274,[0.021781075745821]
275,[0.006465086247771978]
276,[0.01729276031255722]
277,[0.012881113216280937]
278,[0.011477001011371613]
279,[0.0219716876745224]
280,[0.005645896773785353]
281,[0.011082224547863007]
282,[0.006054774392396212]
283,[0.006718577351421118]
284,[0.00562512781471014]
285,[0.005622427444905043]
286,[0.004957331344485283]
287,[0.005044837482273579]
288,[0.010661797598004341]
289,[0.022050268948078156]
290,[0.0029417304322123528]
291,[-0.005414924584329128]
292,[0.006095397751778364]
293,[0.017328424379229546]
294,[0.0215101707726717]
295,[0.00663605984300375]
296,[-0.00048630591481924057]
297,[0.006017310544848442]
298,[0.01254313811659813]
299,[0.014484548009932041]
300,[0.014673303812742233]
301,[0.017292968928813934]
302,[0.014019826427102089]
303,[0.017296433448791504]
304,[0.006054679863154888]
305,[0.014330624602735043]
306,[0.00626083929091692]
307,[0.006164482794702053]
308,[0.007579420693218708]
309,[0.006561219692230225]
310,[0.006069339346140623]
311,[0.00847033690661192]
312,[0.02211614139378071]
313,[0.02196333184838295]
314,[0.006802100222557783]
315,[0.008500694297254086]
316,[0.02218034863471985]
317,[0.006327797658741474]
318,[0.005485132336616516]
319,[0.006509102415293455]
320,[0.022139346227049828]
321,[-0.002157425507903099]
322,[0.012649722397327423]
323,[0.021726129576563835]
324,[0.014071418903768063]
325,[0.010362557135522366]
326,[0.01730959117412567]
327,[0.006726909428834915]
328,[0.005801986437290907]
329,[0.012833473272621632]
330,[0.005055042915046215]
331,[0.0068963803350925446]
332,[0.013962266966700554]
333,[0.017356133088469505]
334,[0.009019698016345501]
335,[0.006043742876499891]
336,[0.005436526145786047]
337,[0.006279494613409042]
338,[0.0064002410508692265]
339,[0.02199540287256241]
340,[0.012312864884734154]
341,[0.01729533076286316]
342,[0.017299698665738106]
343,[0.00670905876904726]
344,[0.006739400327205658]
345,[0.012927161529660225]
346,[0.006028220057487488]
347,[0.009399866685271263]
348,[0.011112643405795097]
349,[0.014961175620555878]
350,[0.0063440436497330666]
351,[0.006327698938548565]
352,[0.017403025180101395]
353,[0.0004004845395684242]
354,[0.010335830971598625]
355,[0.012146991677582264]
356,[0.01726458966732025]
357,[0.005126188509166241]
358,[-0.001293065957725048]
359,[0.01278122141957283]
360,[0.011569192633032799]
361,[0.022083528339862823]
362,[0.013304545544087887]
363,[0.011655664071440697]
364,[0.006539058871567249]
365,[0.021625295281410217]
366,[0.01362827979028225]
367,[0.0001230333000421524]
368,[0.013910675421357155]
369,[0.006176792085170746]
370,[0.005841421894729137]
371,[0.006640062667429447]
372,[0.022167177870869637]
373,[0.012715156190097332]
374,[0.021800994873046875]
375,[0.006096236407756805]
376,[0.004957535769790411]
377,[0.001361265778541565]
378,[0.0068407487124204636]
379,[0.005026396829634905]
380,[0.005113480146974325]
381,[0.02205432951450348]
382,[0.00671397615224123]
383,[0.022036220878362656]
384,[0.004938786383718252]
385,[0.007796083576977253]
386,[0.022063419222831726]
387,[-0.004759551957249641]
388,[0.006405164487659931]
389,[0.006654171273112297]
390,[0.004931206349283457]
391,[0.005929330363869667]
392,[0.00632905587553978]
393,[0.0054360199719667435]
394,[0.021984335035085678]
395,[0.013022327795624733]
396,[0.010342150926589966]
397,[0.006196836940944195]
398,[0.011010765098035336]
399,[0.021740790456533432]
400,[0.009142677299678326]
401,[0.013944696635007858]
402,[0.0067577240988612175]
403,[-0.0010381527245044708]
404,[0.010760718025267124]
405,[0.005118481814861298]
406,[0.005715969018638134]
407,[0.00857193861156702]
408,[0.021884091198444366]
409,[0.008962317369878292]
410,[0.017363842576742172]
411,[0.010329707525670528]
412,[0.006547234021127224]
413,[0.0054824925027787685]
414,[0.006138014141470194]
415,[0.011178970336914062]
416,[0.02216269262135029]
417,[0.005376922897994518]
418,[0.006297839805483818]
419,[0.021969109773635864]
420,[0.005029040388762951]
421,[0.005148232448846102]
422,[0.017300356179475784]
423,[0.006204555742442608]
424,[0.002691606990993023]
425,[0.01382455788552761]
426,[0.014716025441884995]
427,[0.0060346988029778]
428,[0.022151974961161613]
429,[0.005965942982584238]
430,[0.022139061242341995]
431,[0.010956048965454102]
432,[0.006723657716065645]
433,[0.00897479522973299]
434,[0.005081090144813061]
435,[0.013036981225013733]
436,[0.006113247945904732]
437,[0.021586358547210693]
438,[0.008165640756487846]
439,[-0.0020138807594776154]
440,[0.009614894166588783]
441,[0.01067173108458519]
442,[0.006455827504396439]
443,[0.0050780270248651505]
444,[0.022122487425804138]
445,[0.005022869445383549]
446,[0.02189883589744568]
447,[0.01238806452602148]
448,[0.013785216957330704]
449,[0.006126525811851025]
450,[0.004120427183806896]
451,[0.005215498618781567]
452,[0.021973568946123123]
453,[0.0068203601986169815]
454,[0.021989842876791954]
455,[0.006680573336780071]
456,[0.004710585344582796]
457,[0.008894141763448715]
